2,A11,-0.24073675,A32,A43,-0.028786976,A61,A73,-0.8697482,A101,-0.7655942,A121,-1.0149913,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,female
2,A11,-0.24073675,A34,A40,0.24612352,A61,A75,-1.7636311,A101,1.046463,A121,-0.22381507,A141,A151,2.757704,A173,-0.42807525,A192,A201,female
1,A14,0.7543859,A34,A43,-0.068819046,A65,A75,0.024134796,A101,-0.7655942,A123,0.39154416,A143,A152,1.0265653,A173,2.3337011,A192,A201,male
2,A12,-0.9870787,A32,A42,-0.8191547,A61,A73,-1.7636311,A101,-0.7655942,A123,-0.57544893,A143,A152,-0.70457333,A173,-0.42807525,A191,A202,female
2,A13,-0.9870787,A32,A43,-0.8949676,A61,A73,0.024134796,A101,-0.7655942,A121,-0.6633574,A143,A152,-0.70457333,A172,-0.42807525,A191,A201,female
1,A14,0.25682458,A34,A43,-0.20804563,A61,A73,0.91801775,A101,-0.7655942,A121,-0.047998145,A143,A152,1.0265653,A172,-0.42807525,A191,A201,male
1,A14,-0.73829806,A32,A46,-0.6654032,A61,A75,0.91801775,A101,1.046463,A122,1.0069034,A141,A152,2.757704,A173,2.3337011,A192,A201,male
1,A11,-0.24073675,A34,A43,-0.49287558,A61,A74,0.91801775,A101,-1.6716228,A122,-0.31172353,A143,A152,1.0265653,A174,-0.42807525,A192,A201,male
1,A12,-0.9870787,A32,A46,-0.7341308,A61,A74,0.91801775,A101,1.046463,A122,2.7650726,A143,A152,1.0265653,A174,-0.42807525,A192,A201,female
1,A12,0.25682458,A32,A42,-0.07165317,A62,A75,0.91801775,A101,1.046463,A124,-0.48754045,A143,A153,-0.70457333,A173,-0.42807525,A191,A201,male
1,A14,0.25682458,A32,A42,0.24824913,A61,A74,-0.8697482,A101,1.046463,A122,-0.9270828,A143,A151,-0.70457333,A173,-0.42807525,A192,A201,female
2,A11,-1.2358594,A32,A40,4.1182523,A61,A75,-1.7636311,A101,1.046463,A124,2.852981,A141,A152,-0.70457333,A174,-0.42807525,A192,A201,male
2,A11,1.2519473,A32,A43,-0.3433753,A61,A73,0.91801775,A101,1.046463,A123,-0.399632,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,male
1,A11,-1.0700057,A34,A40,-0.8999273,A61,A75,0.91801775,A101,1.046463,A121,1.0069034,A143,A152,1.0265653,A172,-0.42807525,A191,A201,male
1,A11,-0.48951742,A34,A42,-0.65123254,A61,A73,0.91801775,A101,0.1404344,A122,-0.9270828,A143,A151,1.0265653,A173,-0.42807525,A191,A201,female
1,A14,-1.2358594,A32,A44,-0.6848878,A63,A73,-1.7636311,A101,1.046463,A121,2.3255303,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A12,-0.24073675,A34,A42,-0.7001213,A61,A72,0.91801775,A101,-1.6716228,A122,-0.7512658,A143,A152,1.0265653,A173,-0.42807525,A191,A201,female
1,A11,-1.2358594,A34,A42,-0.49570972,A61,A71,0.91801775,A101,1.046463,A124,0.039910316,A143,A153,2.757704,A174,-0.42807525,A192,A201,male
2,A12,-0.24073675,A34,A40,-0.84572464,A61,A75,0.91801775,A101,1.046463,A123,0.039910316,A141,A152,-0.70457333,A173,2.3337011,A192,A201,male
2,A14,0.25682458,A33,A40,-0.2597685,A61,A75,0.91801775,A101,1.046463,A123,1.0069034,A143,A152,1.0265653,A172,2.3337011,A191,A201,male
1,A14,0.25682458,A32,A43,-0.058899596,A65,A72,0.91801775,A101,-0.7655942,A123,-0.9270828,A143,A152,1.0265653,A173,-0.42807525,A191,A201,male
1,A14,2.2470698,A34,A49,1.5438004,A65,A75,0.91801775,A101,-0.7655942,A123,0.9189949,A141,A152,1.0265653,A174,2.3337011,A191,A201,male
1,A11,-0.73829806,A34,A40,-0.38978416,A61,A73,0.91801775,A101,1.046463,A122,0.21572724,A141,A152,1.0265653,A172,-0.42807525,A191,A202,male
1,A12,-0.24073675,A32,A41,-0.17439035,A61,A73,-1.7636311,A101,0.1404344,A123,-1.2787166,A143,A151,-0.70457333,A173,-0.42807525,A192,A201,male
1,A11,-0.9870787,A34,A43,-0.75574106,A61,A73,0.91801775,A101,1.046463,A121,-0.9270828,A143,A152,1.0265653,A172,-0.42807525,A191,A201,male
1,A11,-0.73829806,A32,A42,-0.57187694,A61,A73,-0.8697482,A101,-0.7655942,A121,-0.7512658,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
2,A12,0.008043918,A32,A49,-0.17864154,A62,A75,0.91801775,A101,-0.7655942,A123,2.2376218,A141,A151,1.0265653,A172,-0.42807525,A191,A201,male
2,A12,-0.24073675,A34,A42,-0.47587082,A61,A72,-0.8697482,A101,-0.7655942,A121,-0.399632,A143,A152,1.0265653,A172,-0.42807525,A191,A201,male
2,A12,1.2519473,A32,A45,-0.31432545,A61,A72,0.91801775,A101,-1.6716228,A124,-0.22381507,A143,A151,-0.70457333,A172,-0.42807525,A191,A201,male
1,A14,-0.9870787,A34,A46,-0.7181888,A65,A75,0.91801775,A101,1.046463,A122,0.4794526,A143,A151,1.0265653,A172,-0.42807525,A191,A201,female
1,A14,-0.73829806,A34,A42,0.021164546,A61,A75,-0.8697482,A101,1.046463,A122,0.56736106,A142,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A14,0.25682458,A34,A46,-0.5931329,A61,A75,0.91801775,A101,1.046463,A124,1.6222626,A143,A153,1.0265653,A173,2.3337011,A191,A201,male
1,A14,0.25682458,A33,A49,0.20963413,A61,A73,-1.7636311,A101,-0.7655942,A124,-0.31172353,A143,A153,-0.70457333,A173,-0.42807525,A191,A201,male
2,A11,-0.73829806,A32,A43,-0.9077212,A61,A75,0.91801775,A101,1.046463,A121,1.885988,A142,A152,-0.70457333,A172,-0.42807525,A191,A201,male
2,A12,-0.48951742,A32,A43,-0.87477446,A61,A75,0.91801775,A101,0.1404344,A123,0.12781878,A143,A152,-0.70457333,A173,2.3337011,A191,A201,male
1,A14,-0.73829806,A32,A42,-0.5438899,A61,A74,0.024134796,A101,1.046463,A121,-0.399632,A143,A152,-0.70457333,A172,-0.42807525,A191,A201,female
1,A11,-1.2358594,A32,A40,-0.9243717,A61,A72,0.024134796,A101,1.046463,A121,0.4794526,A143,A152,-0.70457333,A172,2.3337011,A192,A201,male
1,A14,-1.2358594,A31,A40,-0.8815055,A65,A73,-1.7636311,A103,-0.7655942,A121,-0.83917433,A142,A152,-0.70457333,A172,2.3337011,A191,A201,male
2,A11,0.008043918,A32,A43,-0.50881755,A61,A73,0.024134796,A101,-0.7655942,A121,-0.9270828,A143,A152,1.0265653,A173,-0.42807525,A192,A201,female
1,A12,-1.2358594,A34,A48,-0.82871985,A65,A74,-1.7636311,A101,0.1404344,A122,0.3036357,A143,A152,1.0265653,A172,-0.42807525,A191,A201,female
1,A11,-1.2358594,A32,A42,-0.6721342,A61,A73,-1.7636311,A101,-0.7655942,A121,0.039910316,A141,A152,-0.70457333,A172,-0.42807525,A192,A201,male
1,A11,-1.0700057,A34,A410,-0.7465301,A61,A75,0.024134796,A101,1.046463,A124,1.3585372,A141,A153,1.0265653,A174,2.3337011,A192,A201,male
2,A11,2.2470698,A34,A41,1.0173608,A61,A75,0.91801775,A101,1.046463,A124,1.9738965,A142,A153,1.0265653,A172,-0.42807525,A191,A201,female
1,A14,-1.2358594,A30,A40,-0.73235947,A62,A73,0.91801775,A101,-1.6716228,A124,-0.047998145,A141,A151,-0.70457333,A173,-0.42807525,A191,A202,male
2,A12,-1.2358594,A31,A46,-1.0054986,A64,A72,0.91801775,A101,-0.7655942,A122,-1.0149913,A141,A151,-0.70457333,A173,2.3337011,A191,A201,female
1,A14,-0.73829806,A32,A42,-0.601281,A61,A73,0.91801775,A101,-0.7655942,A121,1.2706288,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A12,1.2519473,A34,A41,0.89584756,A61,A73,0.024134796,A101,1.046463,A123,-0.1359066,A143,A152,1.0265653,A173,-0.42807525,A192,A201,male
2,A11,0.25682458,A31,A49,-0.039060693,A61,A73,0.91801775,A101,-0.7655942,A122,-0.399632,A143,A151,-0.70457333,A173,-0.42807525,A192,A201,male
1,A12,-1.0700057,A32,A49,-0.8375765,A61,A72,0.024134796,A101,-0.7655942,A121,-0.83917433,A143,A152,-0.70457333,A173,-0.42807525,A192,A201,male
1,A14,-0.73829806,A31,A48,0.062259417,A63,A73,0.91801775,A101,0.1404344,A121,-0.047998145,A143,A152,-0.70457333,A172,2.3337011,A191,A201,female
2,A11,1.2519473,A32,A42,-0.19812618,A61,A75,-0.8697482,A101,-0.7655942,A122,0.4794526,A141,A152,-0.70457333,A173,2.3337011,A191,A201,male
2,A11,0.25682458,A32,A43,-0.47232816,A61,A72,0.91801775,A101,0.1404344,A122,-0.31172353,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A14,0.25682458,A34,A43,-0.50314933,A61,A74,0.91801775,A103,-0.7655942,A123,-0.22381507,A143,A152,1.0265653,A173,-0.42807525,A192,A201,male
1,A12,0.25682458,A32,A40,0.085286714,A62,A74,-0.8697482,A101,0.1404344,A123,0.21572724,A141,A152,1.0265653,A173,-0.42807525,A192,A201,male
1,A12,-0.24073675,A33,A49,-0.29909202,A65,A75,0.91801775,A101,-0.7655942,A122,0.56736106,A143,A152,1.0265653,A173,-0.42807525,A191,A201,male
2,A11,-0.24073675,A34,A45,-0.73731923,A61,A71,-0.8697482,A101,1.046463,A124,1.7101711,A143,A153,2.757704,A171,2.3337011,A191,A201,female
1,A14,-0.90415186,A32,A40,-0.61120045,A61,A73,0.024134796,A101,-0.7655942,A121,-0.399632,A143,A152,-0.70457333,A172,2.3337011,A191,A202,male
1,A12,-0.73829806,A32,A42,-0.090075016,A61,A72,0.024134796,A101,-1.6716228,A121,-0.1359066,A143,A151,-0.70457333,A174,-0.42807525,A191,A201,female
1,A12,-0.9870787,A32,A40,-1.0611185,A61,A73,0.91801775,A101,1.046463,A121,-1.1908082,A143,A151,-0.70457333,A172,-0.42807525,A191,A201,male
1,A14,-0.73829806,A34,A40,-0.8308455,A61,A71,-1.7636311,A101,-0.7655942,A122,0.21572724,A143,A152,-0.70457333,A171,-0.42807525,A191,A201,female
1,A12,-0.9870787,A32,A49,-0.6661117,A61,A73,-0.8697482,A101,-1.6716228,A121,-0.7512658,A141,A152,-0.70457333,A173,-0.42807525,A192,A201,male
2,A12,0.25682458,A32,A42,0.27836174,A61,A74,0.024134796,A101,0.1404344,A123,0.65526956,A143,A152,-0.70457333,A173,-0.42807525,A192,A201,male
2,A12,-1.2358594,A31,A40,-0.82907414,A62,A72,-1.7636311,A101,-1.6716228,A122,-0.31172353,A142,A152,-0.70457333,A172,-0.42807525,A191,A201,female
1,A14,-0.90415186,A32,A41,-0.13116989,A65,A72,-1.7636311,A101,1.046463,A121,-0.399632,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,female
2,A11,-0.73829806,A32,A46,-0.9165779,A61,A73,0.91801775,A101,1.046463,A123,0.39154416,A143,A151,-0.70457333,A172,2.3337011,A191,A201,male
1,A11,2.2470698,A32,A46,1.4895977,A61,A74,0.91801775,A101,-1.6716228,A124,1.2706288,A143,A153,-0.70457333,A174,-0.42807525,A192,A201,male
1,A14,-0.48951742,A32,A42,-0.37207085,A63,A73,-0.8697482,A101,1.046463,A123,-1.3666251,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,female
2,A11,-0.73829806,A34,A40,0.5568149,A61,A75,0.024134796,A102,1.046463,A122,0.65526956,A143,A151,1.0265653,A173,-0.42807525,A192,A201,male
1,A14,-0.24073675,A32,A42,-0.2679166,A61,A73,0.024134796,A101,1.046463,A121,0.65526956,A143,A152,-0.70457333,A173,-0.42807525,A192,A201,male
1,A11,-0.73829806,A32,A40,0.1345297,A64,A73,-1.7636311,A101,0.1404344,A122,-0.399632,A143,A152,-0.70457333,A173,2.3337011,A191,A201,male
1,A13,-1.4017131,A32,A40,-0.6296223,A65,A72,-1.7636311,A101,-0.7655942,A121,-0.57544893,A143,A152,-0.70457333,A172,2.3337011,A191,A202,male
1,A12,2.2470698,A32,A410,0.74741006,A65,A71,0.024134796,A101,1.046463,A124,0.39154416,A141,A153,-0.70457333,A171,-0.42807525,A192,A201,male
1,A13,-0.73829806,A32,A43,0.04525464,A65,A75,-0.8697482,A101,0.1404344,A123,0.12781878,A143,A152,-0.70457333,A174,-0.42807525,A191,A201,male
1,A11,-0.48951742,A34,A42,-0.63529056,A61,A75,0.91801775,A101,1.046463,A123,0.743178,A143,A152,1.0265653,A173,2.3337011,A192,A201,male
1,A12,-1.2358594,A33,A49,-0.64556426,A62,A75,-1.7636311,A101,-0.7655942,A123,-0.399632,A141,A152,1.0265653,A173,2.3337011,A191,A201,male
1,A12,0.25682458,A34,A43,-0.54141,A61,A75,0.91801775,A101,-0.7655942,A122,1.0948119,A143,A152,1.0265653,A172,-0.42807525,A191,A201,male
1,A14,-0.73829806,A32,A43,-0.068819046,A61,A73,-0.8697482,A101,1.046463,A123,1.4464457,A143,A152,-0.70457333,A173,-0.42807525,A192,A201,male
1,A14,-1.2358594,A32,A42,-0.5332619,A61,A73,-1.7636311,A101,-0.7655942,A122,-1.2787166,A143,A151,-0.70457333,A173,-0.42807525,A191,A201,male
1,A12,-0.9870787,A32,A42,-0.43973568,A65,A74,-0.8697482,A101,-1.6716228,A123,-1.0149913,A143,A152,-0.70457333,A173,-0.42807525,A192,A201,male
1,A14,-0.821225,A34,A43,-0.7500728,A62,A71,0.91801775,A101,1.046463,A121,1.885988,A143,A152,2.757704,A172,-0.42807525,A191,A201,female
1,A11,-0.07488297,A34,A42,0.35452896,A61,A75,-1.7636311,A101,1.046463,A122,-1.0149913,A143,A152,1.0265653,A173,-0.42807525,A191,A201,female
2,A12,4.237315,A32,A43,0.82322305,A62,A73,-0.8697482,A101,-0.7655942,A123,-1.0149913,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
1,A11,-0.73829806,A34,A40,-0.40714318,A61,A73,0.024134796,A101,-0.7655942,A121,0.3036357,A143,A151,1.0265653,A172,2.3337011,A191,A202,male
1,A14,0.25682458,A34,A49,0.30741155,A62,A73,0.024134796,A101,0.1404344,A122,-0.7512658,A143,A152,1.0265653,A172,-0.42807525,A192,A201,male
1,A14,-1.1529325,A33,A43,-0.85918677,A65,A75,0.024134796,A101,1.046463,A124,0.039910316,A143,A153,-0.70457333,A173,-0.42807525,A191,A201,male
1,A14,-0.48951742,A34,A46,-0.6161602,A62,A73,0.91801775,A101,0.1404344,A123,-0.399632,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,female
1,A12,0.008043918,A32,A42,0.24966618,A65,A74,-0.8697482,A101,0.1404344,A123,-0.047998145,A143,A152,-0.70457333,A173,-0.42807525,A192,A201,male
2,A12,-0.73829806,A32,A43,-0.88752806,A63,A73,0.91801775,A101,0.1404344,A121,2.677164,A143,A152,-0.70457333,A172,-0.42807525,A191,A201,male
2,A12,0.25682458,A32,A40,-0.7174803,A61,A72,0.91801775,A101,-0.7655942,A121,-1.1028997,A142,A152,-0.70457333,A172,-0.42807525,A191,A201,male
1,A14,-0.73829806,A32,A49,-0.61261755,A61,A74,-0.8697482,A101,1.046463,A123,0.039910316,A143,A152,-0.70457333,A173,-0.42807525,A192,A201,male
1,A14,0.25682458,A32,A42,-0.82978266,A65,A74,0.91801775,A101,-0.7655942,A123,-0.399632,A142,A152,-0.70457333,A173,-0.42807525,A192,A201,male
1,A14,-0.48951742,A32,A41,-0.08582382,A61,A74,-0.8697482,A101,-0.7655942,A123,-0.22381507,A143,A152,-0.70457333,A173,-0.42807525,A191,A201,male
2,A14,-0.24073675,A32,A42,-0.6158059,A61,A72,0.91801775,A102,-1.6716228,A122,0.65526956,A143,A152,-0.70457333,A172,2.3337011,A191,A201,male
1,A12,2.2470698,A33,A49,1.2079561,A65,A73,0.91801775,A101,1.046463,A124,0.21572724,A143,A153,-0.70457333,A173,2.3337011,A192,A201,male
2,A12,-0.73829806,A32,A40,-0.84430754,A61,A75,0.91801775,A101,1.046463,A123,0.4794526,A141,A152,-0.70457333,A172,2.3337011,A191,A201,male
2,A12,-0.24073675,A33,A42,0.36338562,A61,A75,0.91801775,A101,0.1404344,A124,0.39154416,A143,A152,-0.70457333,A174,-0.42807525,A192,A201,male
2,A13,0.7543859,A33,A49,-0.48295614,A61,A75,0.91801775,A101,1.046463,A121,2.677164,A143,A152,-0.70457333,A174,-0.42807525,A192,A201,male
1,A14,0.25682458,A32,A43,-0.012845001,A63,A75,0.024134796,A101,-0.7655942,A123,-0.83917433,A143,A152,-0.70457333,A174,-0.42807525,A192,A201,male
2,A12,3.2421925,A32,A40,1.4655076,A62,A72,0.91801775,A101,-0.7655942,A122,-1.0149913,A143,A152,-0.70457333,A174,-0.42807525,A191,A201,female
1,A11,0.25682458,A32,A49,1.1679239,A61,A73,-0.8697482,A101,-0.7655942,A123,-1.2787166,A142,A152,-0.70457333,A172,-0.42807525,A191,A201,male
1,A11,0.25682458,A31,A41,0.12779865,A61,A73,-1.7636311,A103,1.046463,A123,-1.1908082,A141,A151,-0.70457333,A173,-0.42807525,A191,A202,female
1,A14,2.7446313,A30,A41,2.1839592,A65,A73,-0.8697482,A101,-0.7655942,A122,0.3036357,A143,A152,-0.70457333,A172,2.3337011,A191,A201,male
